"OBJECTID","Reference","Sampling_Date","Gear","ExDate","Bluefish","Common.Snook","Mullets","Pinfish","Red.Drum","Sand.Seatrout"
2726109,"TBM2014061306","2014-06-11 20:00:00",160,"2018-04-12 07:03:51",0,0,0,0,2,0
2726229,"TBM2014071107","2014-07-23 20:00:00",300,"2018-04-12 07:03:55",0,0,0,17,0,0
2726236,"TBM2014071203","2014-07-16 20:00:00",160,"2018-04-12 07:03:55",0,0,0,665,0,0
2726240,"TBM2014071206","2014-07-16 20:00:00",20,"2018-04-12 07:03:55",0,0,0,1,0,0
2726509,"TBM2014061306","2014-06-11 20:00:00",160,"2018-04-12 07:03:35",0,6,0,0,0,0
2726598,"TBM2014070708","2014-07-20 20:00:00",160,"2018-04-12 07:03:48",0,7,0,0,0,0
2726688,"TBM2014090506","2014-09-02 20:00:00",20,"2018-04-12 07:03:57",0,0,0,1,0,0
2726866,"TBM2014071202","2014-07-16 20:00:00",160,"2018-04-12 07:03:47",0,0,0,2,0,0
2726942,"TBM2014080106","2014-08-05 20:00:00",160,"2018-04-12 07:03:48",0,107,0,0,0,0
2727197,"TBM2014111203","2014-11-13 19:00:00",20,"2018-04-12 07:04:19",0,0,0,0,21,0
2727349,"TBM2014061105","2014-06-15 20:00:00",160,"2018-04-12 07:03:40",0,43,0,0,0,0
2727362,"TBM2014061303","2014-06-11 20:00:00",160,"2018-04-12 07:03:40",0,0,0,0,0,9
2727363,"TBM2014061303","2014-06-11 20:00:00",160,"2018-04-12 07:03:40",0,0,0,5,0,0
2727582,"TBM2015020605","2015-02-11 19:00:00",160,"2018-04-12 07:04:51",0,0,0,0,1,0
2727608,"TBM2015021202","2015-02-22 19:00:00",160,"2018-04-12 07:04:51",0,0,0,0,2,0
2727609,"TBM2015021203","2015-02-22 19:00:00",20,"2018-04-12 07:04:51",0,0,0,3,0,0
2727774,"TBM2015041003","2015-04-14 20:00:00",20,"2018-04-12 07:04:59",0,0,0,4,0,0
2727865,"TBM2014071108","2014-07-23 20:00:00",300,"2018-04-12 07:03:46",0,0,0,1,0,0
2727994,"TBM2014080706","2014-08-05 20:00:00",300,"2018-04-12 07:03:46",0,0,0,0,0,141
2728046,"TBM2013120302","2013-12-09 19:00:00",20,"2018-04-12 07:01:50",0,0,0,1,0,0
2728047,"TBM2013120302","2013-12-09 19:00:00",20,"2018-04-12 07:01:50",0,0,0,0,41,0
2728048,"TBM2013120303","2013-12-09 19:00:00",160,"2018-04-12 07:01:50",0,0,0,0,43,0
2728197,"TBM2014020305","2014-02-05 19:00:00",160,"2018-04-12 07:01:58",0,1,0,0,0,0
2728298,"TBM2014080101","2014-08-05 20:00:00",160,"2018-04-12 07:03:49",0,0,0,200,0,0
2728642,"TBM2014050807","2014-05-14 20:00:00",160,"2018-04-12 07:03:37",0,0,0,17,0,0
2728870,"TBM2014051308","2014-05-12 20:00:00",20,"2018-04-12 07:03:37",0,0,0,0,0,1
2729009,"TBM2014061104","2014-06-15 20:00:00",160,"2018-04-12 07:03:53",0,0,0,0,1,0
2729020,"TBM2014061303","2014-06-11 20:00:00",160,"2018-04-12 07:03:53",0,12,0,0,0,0
2729022,"TBM2014061305","2014-06-11 20:00:00",160,"2018-04-12 07:03:53",0,1,0,0,0,0
2729066,"TBM2014071101","2014-07-23 20:00:00",20,"2018-04-12 07:03:48",0,0,0,5,0,0
2729334,"TBM2014071202","2014-07-16 20:00:00",160,"2018-04-12 07:04:03",0,0,0,0,2,0
2729404,"TBM2014080103","2014-08-05 20:00:00",160,"2018-04-12 07:04:04",0,0,0,188,0,0
2729411,"TBM2014080106","2014-08-05 20:00:00",160,"2018-04-12 07:04:04",0,0,0,0,1,0
2729549,"TBM2014090508","2014-09-02 20:00:00",300,"2018-04-12 07:03:51",0,0,0,41,0,0
2729839,"TBM2014091406","2014-09-04 20:00:00",160,"2018-04-12 07:04:04",0,0,0,0,2,0
2730022,"TBM2014100404","2014-09-30 20:00:00",160,"2018-04-12 07:03:57",0,0,0,1,0,0
2730113,"TBM2014100407","2014-09-30 20:00:00",20,"2018-04-12 07:04:08",0,1,0,0,0,0
2730403,"TBM2014090805","2014-09-14 20:00:00",160,"2018-04-12 07:03:52",0,0,0,318,0,0
2730594,"TBM2014090803","2014-09-14 20:00:00",160,"2018-04-12 07:03:49",0,4,0,0,0,0
2730596,"TBM2014090803","2014-09-14 20:00:00",160,"2018-04-12 07:03:49",0,0,0,0,1,0
2730775,"TBM2014121005","2014-12-14 19:00:00",20,"2018-04-12 07:04:46",0,0,0,3,0,0
2730777,"TBM2014121009","2014-12-14 19:00:00",20,"2018-04-12 07:04:46",0,0,0,1,0,0
2730924,"TBM2014100405","2014-09-30 20:00:00",160,"2018-04-12 07:04:00",0,0,0,1,0,0
2730941,"TBM2014100705","2014-10-01 20:00:00",160,"2018-04-12 07:04:00",0,0,0,127,0,0
2731196,"TBM2015031207","2015-03-10 20:00:00",160,"2018-04-12 07:04:49",0,8,0,0,0,0
2731282,"TBM2015041002","2015-04-14 20:00:00",300,"2018-04-12 07:04:56",0,0,0,3,0,0
2731366,"TBM2014090804","2014-09-14 20:00:00",20,"2018-04-12 07:03:55",0,0,0,2,0,0
2731369,"TBM2014090807","2014-09-14 20:00:00",160,"2018-04-12 07:03:55",0,67,0,0,0,0
2731474,"TBM2014100403","2014-09-30 20:00:00",20,"2018-04-12 07:03:59",0,0,0,0,4,0
2731542,"TBM2014100407","2014-09-30 20:00:00",20,"2018-04-12 07:04:04",0,0,0,0,1,0
2731843,"TBM2014051301","2014-05-12 20:00:00",160,"2018-04-12 07:06:34",0,0,0,2,0,0
2732304,"TBM2014071203","2014-07-16 20:00:00",160,"2018-04-12 07:08:24",0,0,0,0,3,0
2732307,"TBM2014071205","2014-07-16 20:00:00",160,"2018-04-12 07:08:24",0,21,0,0,0,0
2732431,"TBM2014111201","2014-11-13 19:00:00",20,"2018-04-12 07:04:03",0,0,0,0,27,0
2732916,"TBM2014120802","2014-12-10 19:00:00",160,"2018-04-12 07:04:03",0,0,0,1,0,0
2732917,"TBM2014120802","2014-12-10 19:00:00",160,"2018-04-12 07:04:03",0,0,0,0,6,0
2732956,"TBM2014090504","2014-09-02 20:00:00",300,"2018-04-12 07:08:26",0,0,0,0,0,8
2733098,"TBM2014100401","2014-09-30 20:00:00",160,"2018-04-12 07:08:26",0,0,0,50,0,0
2733258,"TBM2014111304","2014-11-16 19:00:00",20,"2018-04-12 07:08:27",0,0,0,0,86,0
2733416,"TBM2015010806","2015-01-12 19:00:00",160,"2018-04-12 07:04:50",0,0,0,42,0,0
2733441,"TBM2015011302","2015-01-06 19:00:00",300,"2018-04-12 07:04:50",0,0,0,1,0,0
2733467,"TBM2015020606","2015-02-11 19:00:00",20,"2018-04-12 07:04:50",0,0,0,6,0,0
2733770,"TBM2014120207","2014-12-14 19:00:00",160,"2018-04-12 07:05:06",0,0,0,2,0,0
2733862,"TBM2015010708","2015-01-14 19:00:00",160,"2018-04-12 07:05:06",0,0,0,1,0,0
2733949,"TBM2015021205","2015-02-22 19:00:00",160,"2018-04-12 07:05:10",0,0,0,0,11,0
2734154,"TBM2015051204","2015-05-17 20:00:00",20,"2018-04-12 07:05:09",0,0,0,13,0,0
2734156,"TBM2015051205","2015-05-17 20:00:00",300,"2018-04-12 07:05:09",0,0,0,0,0,7
2734209,"TBM2015010708","2015-01-14 19:00:00",160,"2018-04-12 07:04:10",0,85,0,0,0,0
2734262,"TBM2015020607","2015-02-11 19:00:00",300,"2018-04-12 07:04:10",0,0,0,1,0,0
2734277,"TBM2015021205","2015-02-22 19:00:00",160,"2018-04-12 07:04:10",0,49,0,0,0,0
2734468,"TBD1996091704","1996-09-16 20:00:00",251,"2018-04-12 06:45:29",0,0,0,1,0,0
2734493,"TBD1997112103","1997-11-20 19:00:00",251,"2018-04-12 06:45:38",0,0,0,0,3,0
2734602,"TBD2002100203","2002-10-16 20:00:00",251,"2018-04-12 06:46:06",0,0,0,0,1,0
2734921,"TBD2006090204","2006-09-21 20:00:00",251,"2018-04-12 06:47:31",0,0,0,10,0,0
2735042,"TBM2014120808","2014-12-10 19:00:00",160,"2018-04-12 07:04:14",0,0,0,14,0,0
2735106,"TBM2015010706","2015-01-14 19:00:00",20,"2018-04-12 07:05:03",0,0,0,0,1,0
2735107,"TBM2015010708","2015-01-14 19:00:00",160,"2018-04-12 07:05:03",0,0,0,0,6,0
2735141,"TBM2015011306","2015-01-06 19:00:00",20,"2018-04-12 07:05:03",0,0,0,98,0,0
2735215,"TBD2011090203","2011-09-26 20:00:00",251,"2018-04-12 06:51:05",0,0,0,0,2,0
2735307,"TBM2009100104","2009-09-30 20:00:00",20,"2018-04-12 06:45:08",0,0,0,0,1,0
2735370,"TBM2009101102","2009-10-05 20:00:00",300,"2018-04-12 06:45:18",0,0,0,10,0,0
2735505,"TBM2009111107","2009-11-15 19:00:00",300,"2018-04-12 06:45:19",0,0,0,0,0,14
2735658,"TBM2015031205","2015-03-10 20:00:00",160,"2018-04-12 07:05:05",0,10,0,0,0,0
2735660,"TBM2015031207","2015-03-10 20:00:00",160,"2018-04-12 07:05:05",0,0,0,0,6,0
2735987,"TBM2015041107","2015-04-15 20:00:00",20,"2018-04-12 07:04:53",0,0,0,149,0,0
2736003,"TBM2015021205","2015-02-22 19:00:00",160,"2018-04-12 07:04:17",0,0,0,23,0,0
2736273,"TBM2015041003","2015-04-14 20:00:00",20,"2018-04-12 07:09:42",0,0,0,0,1,0
2736665,"TBM2015031006","2015-03-04 19:00:00",20,"2018-04-12 07:05:11",0,0,0,4,0,0
2736962,"TBM2015060404","2015-06-14 20:00:00",20,"2018-04-12 07:04:56",0,0,0,20,0,0
2737154,"TBM2015061104","2015-06-17 20:00:00",300,"2018-04-12 07:05:25",0,0,0,5,0,0
2737172,"TBM2015061406","2015-06-22 20:00:00",160,"2018-04-12 07:05:25",0,0,0,0,1,0
2737416,"TBM2015061106","2015-06-17 20:00:00",160,"2018-04-12 07:05:27",0,0,0,969,0,0
2737584,"TBM2015070206","2015-07-01 20:00:00",160,"2018-04-12 07:05:29",0,0,0,435,0,0
2737734,"TBM2015060406","2015-06-14 20:00:00",300,"2018-04-12 07:05:16",0,0,0,75,0,0
2737782,"TBM2015061101","2015-06-17 20:00:00",160,"2018-04-12 07:05:16",0,0,0,0,1,0
2737850,"TBM2015060407","2015-06-14 20:00:00",20,"2018-04-12 07:09:43",0,0,0,7,0,0
2737901,"TBM2015061101","2015-06-17 20:00:00",160,"2018-04-12 07:09:43",0,29,0,0,0,0
2737920,"TBM2015061406","2015-06-22 20:00:00",160,"2018-04-12 07:10:02",0,0,0,211,0,0
2738231,"TBM2015081106","2015-08-16 20:00:00",300,"2018-04-12 07:05:39",0,0,0,0,0,37
2738257,"TBM2015070802","2015-07-06 20:00:00",160,"2018-04-12 07:05:25",0,2,0,0,0,0
2738258,"TBM2015070804","2015-07-06 20:00:00",160,"2018-04-12 07:05:25",0,33,0,0,0,0
2738404,"TBM2015081108","2015-08-16 20:00:00",20,"2018-04-12 07:05:34",0,0,0,3,0,0
2738406,"TBM2015081206","2015-08-17 20:00:00",160,"2018-04-12 07:05:34",0,0,0,161,0,0
2738447,"TBM2015070804","2015-07-06 20:00:00",160,"2018-04-12 07:05:29",0,0,0,0,1,0
2738799,"TBM2015100602","2015-10-07 20:00:00",160,"2018-04-12 07:05:39",0,13,0,0,0,0
2738800,"TBM2015100602","2015-10-07 20:00:00",160,"2018-04-12 07:05:40",0,0,0,7,0,0
2738895,"TBM2015010702","2015-01-14 19:00:00",20,"2018-04-12 07:04:03",0,0,0,1,0,0
2738944,"TBM2015020603","2015-02-11 19:00:00",300,"2018-04-12 07:04:18",0,0,0,1,0,0
2739114,"TBM2015091603","2015-09-08 20:00:00",160,"2018-04-12 07:05:36",0,0,0,1,0,0
2739149,"TBM2015100603","2015-10-07 20:00:00",160,"2018-04-12 07:05:36",0,0,0,243,0,0
2739162,"TBM2015100905","2015-10-04 20:00:00",160,"2018-04-12 07:05:36",0,0,0,47,0,0
2739247,"TBM2015111103","2015-11-04 19:00:00",160,"2018-04-12 07:05:55",0,1,0,0,0,0
2739324,"TBM2015110702","2015-11-03 19:00:00",20,"2018-04-12 07:05:42",0,0,0,0,1,0
2739410,"TBM2015120406","2015-12-02 19:00:00",160,"2018-04-12 07:06:07",0,0,0,7,0,0
2739494,"TBM2015120303","2015-11-30 19:00:00",20,"2018-04-12 07:05:55",0,0,0,5,0,0
2739509,"TBM2015120503","2015-12-01 19:00:00",20,"2018-04-12 07:05:55",0,0,0,2,0,0
2739624,"TBM2016020203","2016-02-14 19:00:00",160,"2018-04-12 07:05:58",0,0,0,2,0,0
2739683,"TBM2015060403","2015-06-14 20:00:00",20,"2018-04-12 07:05:10",0,0,0,3,0,0
2739770,"TBM2015061407","2015-06-22 20:00:00",160,"2018-04-12 07:05:18",0,0,0,171,0,0
2739819,"TBM2015070604","2015-07-06 20:00:00",20,"2018-04-12 07:05:18",0,0,0,3,0,0
2739833,"TBM2015070803","2015-07-06 20:00:00",20,"2018-04-12 07:05:18",0,0,0,10,0,0
2739992,"TBM2016040802","2016-04-07 20:00:00",20,"2018-04-12 07:06:24",0,0,0,1,0,0
2740055,"TBM2016050703","2016-05-01 20:00:00",160,"2018-04-12 07:06:24",0,5,0,0,0,0
2740233,"TBM2016062003","2016-06-19 20:00:00",20,"2018-04-12 07:06:40",0,0,0,7,0,0
2740249,"TBM2016062208","2016-06-21 20:00:00",300,"2018-04-12 07:06:40",0,0,0,0,0,9
2740253,"TBM2016062214","2016-06-21 20:00:00",20,"2018-04-12 07:06:40",0,0,0,12,0,0
2740411,"TBM2015081205","2015-08-17 20:00:00",160,"2018-04-12 07:05:23",0,0,0,6,0,0
2740553,"TBM2015070804","2015-07-06 20:00:00",160,"2018-04-12 07:05:27",0,0,0,5,0,0
2740945,"TBM2015090802","2015-09-02 20:00:00",300,"2018-04-12 07:05:53",0,0,0,0,0,2
2740993,"TBM2015091503","2015-09-23 20:00:00",20,"2018-04-12 07:05:53",0,0,0,6,0,0
2741260,"TBM2015061105","2015-06-17 20:00:00",20,"2018-04-12 07:05:18",0,0,0,9,0,0
2741326,"TBM2015110704","2015-11-03 19:00:00",20,"2018-04-12 07:06:01",0,0,0,2,0,0
2741349,"TBM2015111101","2015-11-04 19:00:00",160,"2018-04-12 07:06:01",0,9,0,0,0,0
2741405,"TBM2015120406","2015-12-02 19:00:00",160,"2018-04-12 07:06:01",0,1,0,0,0,0
2741406,"TBM2015120407","2015-12-02 19:00:00",20,"2018-04-12 07:06:01",0,0,0,0,24,0
2741642,"TBM2016021207","2016-02-10 19:00:00",20,"2018-04-12 07:06:13",0,0,0,8,0,0
2741652,"TBM2016030301","2016-03-07 19:00:00",160,"2018-04-12 07:06:13",0,0,0,0,1,0
2741691,"TBM2016031201","2016-03-08 19:00:00",300,"2018-04-12 07:06:13",0,0,0,3,0,0
2741698,"TBM2016031206","2016-03-08 19:00:00",20,"2018-04-12 07:06:13",0,0,0,1820,0,0
2741782,"TBM2016021204","2016-02-10 19:00:00",20,"2018-04-12 07:06:03",0,0,0,33,0,0
2741832,"TBM2016031201","2016-03-08 19:00:00",300,"2018-04-12 07:06:04",0,0,0,0,0,1
2741834,"TBM2016031202","2016-03-08 19:00:00",20,"2018-04-12 07:06:04",0,0,0,8,0,0
2741835,"TBM2016031205","2016-03-08 19:00:00",300,"2018-04-12 07:06:04",0,0,0,10,0,0
2741867,"TBM2016040401","2016-04-25 20:00:00",160,"2018-04-12 07:06:16",0,23,0,0,0,0
2742054,"TBM2015061402","2015-06-22 20:00:00",20,"2018-04-12 07:05:21",0,0,0,38,0,0
2742084,"TBM2015070205","2015-07-01 20:00:00",160,"2018-04-12 07:05:21",0,0,0,1,0,0
2742220,"TBM2016052108","2016-05-16 20:00:00",20,"2018-04-12 07:06:20",0,0,0,28,0,0
2742222,"TBM2016052109","2016-05-16 20:00:00",20,"2018-04-12 07:06:20",0,0,0,93,0,0
2742301,"TBM2016060801","2016-05-31 20:00:00",160,"2018-04-12 07:06:22",0,9,0,0,0,0
2742348,"TBM2015040305","2015-04-07 20:00:00",160,"2018-04-12 07:04:59",0,0,0,11,0,0
2742484,"TBM2015051208","2015-05-17 20:00:00",20,"2018-04-12 07:05:05",0,0,0,41,0,0
2742531,"TBM2015070601","2015-07-06 20:00:00",20,"2018-04-12 07:05:22",0,0,0,2,0,0
2742556,"TBM2015070802","2015-07-06 20:00:00",160,"2018-04-12 07:05:22",0,0,0,196,0,0
2742557,"TBM2015070802","2015-07-06 20:00:00",160,"2018-04-12 07:05:22",0,0,0,0,2,0
2742767,"TBM2015070605","2015-07-06 20:00:00",20,"2018-04-12 07:05:19",0,0,0,2,0,0
2742769,"TBM2015070607","2015-07-06 20:00:00",20,"2018-04-12 07:05:19",0,0,0,1,0,0
2743022,"TBM2015091506","2015-09-23 20:00:00",20,"2018-04-12 07:05:52",0,0,0,2,0,0
2743023,"TBM2015091601","2015-09-08 20:00:00",160,"2018-04-12 07:05:52",0,0,0,4,0,0
2743037,"TBM2015100204","2015-10-05 20:00:00",20,"2018-04-12 07:05:52",0,0,0,0,11,0
2743040,"TBM2015100205","2015-10-05 20:00:00",20,"2018-04-12 07:05:52",0,0,0,0,40,0
2743143,"TBM2016040401","2016-04-25 20:00:00",160,"2018-04-12 07:06:13",0,0,0,1,0,0
2743209,"TBM2016050203","2016-05-10 20:00:00",20,"2018-04-12 07:06:13",0,0,0,77,0,0
2743215,"TBM2016050307","2016-05-16 20:00:00",160,"2018-04-12 07:06:13",0,0,0,109,0,0
2743239,"TBM2016050701","2016-05-01 20:00:00",160,"2018-04-12 07:06:19",0,0,0,2,0,0
2743439,"TBM2015120501","2015-12-01 19:00:00",160,"2018-04-12 07:05:56",0,0,0,0,5,0
2743441,"TBM2015120504","2015-12-01 19:00:00",160,"2018-04-12 07:05:56",0,0,0,171,0,0
2743442,"TBM2015120504","2015-12-01 19:00:00",160,"2018-04-12 07:05:56",0,0,0,0,2,0
2743491,"TBM2016010306","2016-01-13 19:00:00",160,"2018-04-12 07:05:56",0,0,0,0,1,0
2743726,"TBM2015081205","2015-08-17 20:00:00",160,"2018-04-12 07:05:22",0,20,0,0,0,0
2743759,"TBM2016020206","2016-02-14 19:00:00",160,"2018-04-12 07:06:00",0,0,0,0,12,0
2743856,"TBM2016031203","2016-03-08 19:00:00",300,"2018-04-12 07:06:01",0,0,0,1,0,0
2743916,"TBM2016040801","2016-04-07 20:00:00",300,"2018-04-12 07:06:16",0,0,0,4,0,0
2743917,"TBM2016040804","2016-04-07 20:00:00",20,"2018-04-12 07:06:16",0,0,0,74,0,0
2743920,"TBM2016040806","2016-04-07 20:00:00",20,"2018-04-12 07:06:16",0,0,0,11,0,0
2744142,"TBM2015110704","2015-11-03 19:00:00",20,"2018-04-12 07:05:43",0,0,0,0,55,0
2744162,"TBM2016050303","2016-05-16 20:00:00",20,"2018-04-12 07:06:16",0,0,0,192,0,0
2744256,"TBM2016052307","2016-05-18 20:00:00",20,"2018-04-12 07:06:19",0,0,0,80,0,0
2744259,"TBM2016052308","2016-05-18 20:00:00",20,"2018-04-12 07:06:19",0,0,0,117,0,0
2744260,"TBM2016052309","2016-05-18 20:00:00",300,"2018-04-12 07:06:19",0,0,0,1,0,0
2744267,"TBM2016060106","2016-06-07 20:00:00",160,"2018-04-12 07:06:19",0,125,0,0,0,0
2744430,"TBM2015090803","2015-09-02 20:00:00",300,"2018-04-12 07:05:28",0,0,0,0,0,5
2744491,"TBM2015100207","2015-10-05 20:00:00",20,"2018-04-12 07:05:46",0,0,0,3,0,0
2744515,"TBM2015100601","2015-10-07 20:00:00",160,"2018-04-12 07:05:46",0,0,0,412,0,0
2744536,"TBM2015100904","2015-10-04 20:00:00",160,"2018-04-12 07:05:46",0,0,0,54,0,0
2744688,"TBM2015091504","2015-09-23 20:00:00",160,"2018-04-12 07:05:25",0,0,0,39,0,0
2744690,"TBM2015091603","2015-09-08 20:00:00",160,"2018-04-12 07:05:25",0,2,0,0,0,0
2744738,"TBM2015100506","2015-10-01 20:00:00",300,"2018-04-12 07:05:25",0,0,0,1,0,0
2744755,"TBM2015100905","2015-10-04 20:00:00",160,"2018-04-12 07:05:25",0,3,0,0,0,0
2744766,"TBM2015061101","2015-06-17 20:00:00",160,"2018-04-12 07:04:56",0,0,0,14,0,0
2744844,"TBM2015070603","2015-07-06 20:00:00",300,"2018-04-12 07:05:00",0,0,0,14,0,0
2745017,"TBM2016060801","2016-05-31 20:00:00",160,"2018-04-12 07:06:19",0,0,0,68,0,0
2745077,"TBM2016062206","2016-06-21 20:00:00",20,"2018-04-12 07:06:26",0,0,0,42,0,0
2745114,"TBM2016070501","2016-07-18 20:00:00",160,"2018-04-12 07:06:36",0,0,0,67,0,0
2745160,"TBM2016070908","2016-07-19 20:00:00",160,"2018-04-12 07:06:58",0,0,0,12,0,0
2745289,"TBM2015090806","2015-09-02 20:00:00",20,"2018-04-12 07:05:30",0,0,0,0,0,4
2745332,"TBM2015091605","2015-09-08 20:00:00",160,"2018-04-12 07:05:30",0,0,0,1,0,0
2745349,"TBM2015100208","2015-10-05 20:00:00",300,"2018-04-12 07:05:30",0,0,0,0,0,11
2745484,"TBM2015061407","2015-06-22 20:00:00",160,"2018-04-12 07:05:16",0,15,0,0,0,0
2745587,"TBM2015100906","2015-10-04 20:00:00",160,"2018-04-12 07:05:30",0,0,0,0,2,0
2745795,"TBM2015111101","2015-11-04 19:00:00",160,"2018-04-12 07:05:43",0,0,0,2,0,0
2745850,"TBM2015120307","2015-11-30 19:00:00",300,"2018-04-12 07:05:43",0,0,0,0,1,0
2745859,"TBM2015120405","2015-12-02 19:00:00",20,"2018-04-12 07:05:43",0,0,0,0,1,0
2745971,"TBM2016011008","2016-01-12 19:00:00",20,"2018-04-12 07:06:08",0,0,0,0,1,0
2746066,"TBM2016011205","2016-01-13 19:00:00",20,"2018-04-12 07:05:59",0,0,0,1,0,0
2746128,"TBM2016021205","2016-02-10 19:00:00",300,"2018-04-12 07:06:02",0,0,0,0,1,0
2746244,"TBM2015110504","2015-11-09 19:00:00",160,"2018-04-12 07:05:49",0,0,0,13,0,0
2746286,"TBM2015111103","2015-11-04 19:00:00",160,"2018-04-12 07:05:49",0,0,0,0,1,0
2746290,"TBM2015111108","2015-11-04 19:00:00",20,"2018-04-12 07:05:49",0,0,0,0,87,0
2746386,"TBM2016010301","2016-01-13 19:00:00",160,"2018-04-12 07:05:49",0,4,0,0,0,0
2746464,"TBM2015110504","2015-11-09 19:00:00",160,"2018-04-12 07:05:37",0,7,0,0,0,0
2746703,"TBM2016050307","2016-05-16 20:00:00",160,"2018-04-12 07:06:17",0,1,0,0,0,0
2746725,"TBM2016050702","2016-05-01 20:00:00",160,"2018-04-12 07:06:17",0,0,0,1,0,0
2746726,"TBM2016050703","2016-05-01 20:00:00",160,"2018-04-12 07:06:17",0,0,0,0,26,0
2746943,"TBM2015100603","2015-10-07 20:00:00",160,"2018-04-12 07:05:30",0,0,0,0,2,0
2746955,"TBM2015100906","2015-10-04 20:00:00",160,"2018-04-12 07:05:47",0,4,0,0,0,0
2747349,"TBM2015081203","2015-08-17 20:00:00",160,"2018-04-12 07:05:25",0,0,0,408,0,0
2747354,"TBM2015081205","2015-08-17 20:00:00",160,"2018-04-12 07:05:28",0,0,0,0,2,0
2747459,"TBM2016021203","2016-02-10 19:00:00",20,"2018-04-12 07:06:08",0,0,0,10,0,0
2747535,"TBM2016040205","2016-04-04 20:00:00",20,"2018-04-12 07:06:09",0,0,0,112,0,0
2747618,"TBM2016050703","2016-05-01 20:00:00",160,"2018-04-12 07:06:14",0,0,0,13,0,0
2747844,"TBM2015110506","2015-11-09 19:00:00",160,"2018-04-12 07:05:49",0,56,0,0,0,0
2747859,"TBM2015110701","2015-11-03 19:00:00",20,"2018-04-12 07:05:49",0,0,0,0,36,0
2747887,"TBM2015111107","2015-11-04 19:00:00",300,"2018-04-12 07:05:49",0,0,0,0,0,9
2747937,"TBM2015120504","2015-12-01 19:00:00",160,"2018-04-12 07:05:49",0,22,0,0,0,0
2747988,"TBM2016010301","2016-01-13 19:00:00",160,"2018-04-12 07:06:05",0,0,0,0,1,0
2748115,"TBM2015081102","2015-08-16 20:00:00",20,"2018-04-12 07:10:03",0,0,0,0,1,0
2748119,"TBM2015081105","2015-08-16 20:00:00",300,"2018-04-12 07:10:03",0,0,0,0,0,11
2748290,"TBM2016050202","2016-05-10 20:00:00",300,"2018-04-12 07:06:14",0,0,0,1,0,0
2748313,"TBM2016050705","2016-05-01 20:00:00",160,"2018-04-12 07:06:14",0,3,0,0,0,0
2748375,"TBM2016052111","2016-05-16 20:00:00",300,"2018-04-12 07:06:14",0,0,0,5,0,0
2748398,"TBM2016052402","2016-05-19 20:00:00",20,"2018-04-12 07:06:27",0,0,0,34,0,0
2748451,"TBM2015090807","2015-09-02 20:00:00",300,"2018-04-12 07:05:40",0,0,0,1,0,0
2748655,"TBM2015091504","2015-09-23 20:00:00",160,"2018-04-12 07:10:03",0,3,0,0,0,0
2748658,"TBM2015091601","2015-09-08 20:00:00",160,"2018-04-12 07:10:05",0,0,0,0,5,0
2748660,"TBM2015091605","2015-09-08 20:00:00",160,"2018-04-12 07:10:05",0,2,0,0,0,0
2748673,"TBM2015100204","2015-10-05 20:00:00",20,"2018-04-12 07:10:05",0,0,0,1,0,0
2748703,"TBM2015100603","2015-10-07 20:00:00",160,"2018-04-12 07:10:05",0,9,0,0,0,0
2748799,"TBM2015110702","2015-11-03 19:00:00",20,"2018-04-12 07:10:06",0,0,0,1,0,0
2748800,"TBM2015110704","2015-11-03 19:00:00",20,"2018-04-12 07:10:06",0,0,0,0,0,2
2748821,"TBM2015111103","2015-11-04 19:00:00",160,"2018-04-12 07:10:06",0,0,0,75,0,0
2748823,"TBM2015111104","2015-11-04 19:00:00",160,"2018-04-12 07:10:06",0,0,0,0,1,0
2748825,"TBM2015111105","2015-11-04 19:00:00",20,"2018-04-12 07:10:06",0,0,0,0,9,0
2749103,"TBM2016050704","2016-05-01 20:00:00",20,"2018-04-12 07:06:15",0,1,0,0,0,0
2749185,"TBM2016052310","2016-05-18 20:00:00",300,"2018-04-12 07:06:22",0,0,0,2,0,0
2749251,"TBM2016060809","2016-05-31 20:00:00",160,"2018-04-12 07:06:32",0,0,0,20,0,0
2749478,"TBM2016030501","2016-03-01 19:00:00",160,"2018-04-12 07:10:28",0,0,0,0,3,0
2749623,"TBM2016050701","2016-05-01 20:00:00",160,"2018-04-12 07:10:51",0,5,0,0,0,0
2749675,"TBM2015111102","2015-11-04 19:00:00",20,"2018-04-12 07:05:52",0,0,0,0,1,0
2749676,"TBM2015111104","2015-11-04 19:00:00",160,"2018-04-12 07:05:52",0,0,0,13,0,0
2749960,"TBM2016060106","2016-06-07 20:00:00",160,"2018-04-12 07:06:18",0,0,0,113,0,0
2749963,"TBM2016060205","2016-05-31 20:00:00",20,"2018-04-12 07:06:18",0,0,0,27,0,0
2750126,"TBM2016030506","2016-03-01 19:00:00",160,"2018-04-12 07:05:54",0,26,0,0,0,0
2750206,"TBM2016040805","2016-04-07 20:00:00",300,"2018-04-12 07:05:55",0,0,0,2,0,0
2750292,"TBM2009121001","2009-12-13 19:00:00",20,"2018-04-12 06:46:36",0,0,0,2,0,0
2750378,"TBM2010011104","2010-01-11 19:00:00",300,"2018-04-12 06:46:36",0,0,0,0,0,1
2750381,"TBM2010011108","2010-01-11 19:00:00",20,"2018-04-12 06:46:36",0,0,0,108,0,0
2750534,"TBM2010030804","2010-03-03 19:00:00",160,"2018-04-12 06:46:36",0,0,0,3,0,0
