OBJECTID,Reference,Sampling_Date,Latitude,Longitude,Gear,ExDate,Bluefish,Common Snook,Mullets,Pinfish,Red Drum,Sand Seatrout
2742557,TBM2015070802,2015-07-07T00:00:00Z,27.91595,-82.682583,160,2018-04-12T11:05:22Z,0,0,0,0,2,0
2742767,TBM2015070605,2015-07-07T00:00:00Z,27.885383,-82.612233,20,2018-04-12T11:05:19Z,0,0,0,2,0,0
2742769,TBM2015070607,2015-07-07T00:00:00Z,27.940333,-82.553416,20,2018-04-12T11:05:19Z,0,0,0,1,0,0
2743022,TBM2015091506,2015-09-24T00:00:00Z,27.839616,-82.59135,20,2018-04-12T11:05:52Z,0,0,0,2,0,0
2743023,TBM2015091601,2015-09-09T00:00:00Z,27.90105,-82.640266,160,2018-04-12T11:05:52Z,0,0,0,4,0,0
2743037,TBM2015100204,2015-10-06T00:00:00Z,27.908966,-82.628483,20,2018-04-12T11:05:52Z,0,0,0,0,11,0
2743040,TBM2015100205,2015-10-06T00:00:00Z,27.909483,-82.629516,20,2018-04-12T11:05:52Z,0,0,0,0,40,0
2743143,TBM2016040401,2016-04-26T00:00:00Z,27.966116,-82.558933,160,2018-04-12T11:06:13Z,0,0,0,1,0,0
2743209,TBM2016050203,2016-05-11T00:00:00Z,27.905833,-82.631766,20,2018-04-12T11:06:13Z,0,0,0,77,0,0
2743215,TBM2016050307,2016-05-17T00:00:00Z,27.852516,-82.554816,160,2018-04-12T11:06:13Z,0,0,0,109,0,0
2743239,TBM2016050701,2016-05-02T00:00:00Z,27.973683,-82.603633,160,2018-04-12T11:06:19Z,0,0,0,2,0,0
2743439,TBM2015120501,2015-12-02T00:00:00Z,27.86645,-82.600016,160,2018-04-12T11:05:56Z,0,0,0,0,5,0
2743441,TBM2015120504,2015-12-02T00:00:00Z,27.8494,-82.555,160,2018-04-12T11:05:56Z,0,0,0,171,0,0
2743442,TBM2015120504,2015-12-02T00:00:00Z,27.8494,-82.555,160,2018-04-12T11:05:56Z,0,0,0,0,2,0
2743491,TBM2016010306,2016-01-14T00:00:00Z,27.89595,-82.5334,160,2018-04-12T11:05:56Z,0,0,0,0,1,0
2743726,TBM2015081205,2015-08-18T00:00:00Z,27.946216,-82.721933,160,2018-04-12T11:05:22Z,0,20,0,0,0,0
2743759,TBM2016020206,2016-02-15T00:00:00Z,27.882533,-82.619233,160,2018-04-12T11:06:00Z,0,0,0,0,12,0
2743856,TBM2016031203,2016-03-09T00:00:00Z,27.942783,-82.64585,300,2018-04-12T11:06:01Z,0,0,0,1,0,0
2743916,TBM2016040801,2016-04-08T00:00:00Z,27.94265,-82.629316,300,2018-04-12T11:06:16Z,0,0,0,4,0,0
2743917,TBM2016040804,2016-04-08T00:00:00Z,27.927683,-82.53305,20,2018-04-12T11:06:16Z,0,0,0,74,0,0
2743920,TBM2016040806,2016-04-08T00:00:00Z,27.98855,-82.616166,20,2018-04-12T11:06:16Z,0,0,0,11,0,0
2744142,TBM2015110704,2015-11-04T00:00:00Z,27.9659,-82.56595,20,2018-04-12T11:05:43Z,0,0,0,0,55,0
2744162,TBM2016050303,2016-05-17T00:00:00Z,27.826233,-82.592883,20,2018-04-12T11:06:16Z,0,0,0,192,0,0
2744256,TBM2016052307,2016-05-19T00:00:00Z,27.9059,-82.534066,20,2018-04-12T11:06:19Z,0,0,0,80,0,0
2744259,TBM2016052308,2016-05-19T00:00:00Z,27.90605,-82.535266,20,2018-04-12T11:06:19Z,0,0,0,117,0,0
2744260,TBM2016052309,2016-05-19T00:00:00Z,27.903433,-82.537283,300,2018-04-12T11:06:19Z,0,0,0,1,0,0
2744267,TBM2016060106,2016-06-08T00:00:00Z,27.849416,-82.5552,160,2018-04-12T11:06:19Z,0,125,0,0,0,0
2744430,TBM2015090803,2015-09-03T00:00:00Z,27.937516,-82.639033,300,2018-04-12T11:05:28Z,0,0,0,0,0,5
2744491,TBM2015100207,2015-10-06T00:00:00Z,27.933866,-82.716366,20,2018-04-12T11:05:46Z,0,0,0,3,0,0
2744515,TBM2015100601,2015-10-08T00:00:00Z,27.851116,-82.555466,160,2018-04-12T11:05:46Z,0,0,0,412,0,0
2744536,TBM2015100904,2015-10-05T00:00:00Z,27.912,-82.66145,160,2018-04-12T11:05:46Z,0,0,0,54,0,0
2744688,TBM2015091504,2015-09-24T00:00:00Z,27.876283,-82.598383,160,2018-04-12T11:05:25Z,0,0,0,39,0,0
2744690,TBM2015091603,2015-09-09T00:00:00Z,27.936433,-82.719933,160,2018-04-12T11:05:25Z,0,2,0,0,0,0
2744738,TBM2015100506,2015-10-02T00:00:00Z,27.84225,-82.583683,300,2018-04-12T11:05:25Z,0,0,0,1,0,0
2744755,TBM2015100905,2015-10-05T00:00:00Z,27.966683,-82.6465,160,2018-04-12T11:05:25Z,0,3,0,0,0,0
2744766,TBM2015061101,2015-06-18T00:00:00Z,27.9564,-82.711383,160,2018-04-12T11:04:56Z,0,0,0,14,0,0
2744844,TBM2015070603,2015-07-07T00:00:00Z,27.932716,-82.647116,300,2018-04-12T11:05:00Z,0,0,0,14,0,0
2745017,TBM2016060801,2016-06-01T00:00:00Z,27.97385,-82.60165,160,2018-04-12T11:06:19Z,0,0,0,68,0,0
2745077,TBM2016062206,2016-06-22T00:00:00Z,27.935033,-82.5359,20,2018-04-12T11:06:26Z,0,0,0,42,0,0
2745114,TBM2016070501,2016-07-19T00:00:00Z,27.88185,-82.539883,160,2018-04-12T11:06:36Z,0,0,0,67,0,0
2745160,TBM2016070908,2016-07-20T00:00:00Z,28.018283,-82.666583,160,2018-04-12T11:06:58Z,0,0,0,12,0,0
2745289,TBM2015090806,2015-09-03T00:00:00Z,28.017033,-82.66745,20,2018-04-12T11:05:30Z,0,0,0,0,0,4
2745332,TBM2015091605,2015-09-09T00:00:00Z,27.963166,-82.67495,160,2018-04-12T11:05:30Z,0,0,0,1,0,0
2745349,TBM2015100208,2015-10-06T00:00:00Z,27.952283,-82.7176,300,2018-04-12T11:05:30Z,0,0,0,0,0,11
2745484,TBM2015061407,2015-06-23T00:00:00Z,27.864183,-82.541566,160,2018-04-12T11:05:16Z,0,15,0,0,0,0
2745587,TBM2015100906,2015-10-05T00:00:00Z,28.01825,-82.666866,160,2018-04-12T11:05:30Z,0,0,0,0,2,0
2745795,TBM2015111101,2015-11-05T00:00:00Z,27.9705,-82.613166,160,2018-04-12T11:05:43Z,0,0,0,2,0,0
2745850,TBM2015120307,2015-12-01T00:00:00Z,27.94815,-82.55165,300,2018-04-12T11:05:43Z,0,0,0,0,1,0
2745859,TBM2015120405,2015-12-03T00:00:00Z,27.968166,-82.636466,20,2018-04-12T11:05:43Z,0,0,0,0,1,0
2745971,TBM2016011008,2016-01-13T00:00:00Z,27.940566,-82.54275,20,2018-04-12T11:06:08Z,0,0,0,0,1,0
2746066,TBM2016011205,2016-01-14T00:00:00Z,27.843,-82.587933,20,2018-04-12T11:05:59Z,0,0,0,1,0,0
2746128,TBM2016021205,2016-02-11T00:00:00Z,27.94145,-82.559416,300,2018-04-12T11:06:02Z,0,0,0,0,1,0
2746244,TBM2015110504,2015-11-10T00:00:00Z,27.845833,-82.593766,160,2018-04-12T11:05:49Z,0,0,0,13,0,0
2746286,TBM2015111103,2015-11-05T00:00:00Z,27.911533,-82.65915,160,2018-04-12T11:05:49Z,0,0,0,0,1,0
2746290,TBM2015111108,2015-11-05T00:00:00Z,28.005666,-82.664066,20,2018-04-12T11:05:49Z,0,0,0,0,87,0
2746386,TBM2016010301,2016-01-14T00:00:00Z,27.970083,-82.617482999999993,160,2018-04-12T11:05:49Z,0,4,0,0,0,0
2746464,TBM2015110504,2015-11-10T00:00:00Z,27.845833,-82.593766,160,2018-04-12T11:05:37Z,0,7,0,0,0,0
2746703,TBM2016050307,2016-05-17T00:00:00Z,27.852516,-82.554816,160,2018-04-12T11:06:17Z,0,1,0,0,0,0
2746725,TBM2016050702,2016-05-02T00:00:00Z,27.942183,-82.549266,160,2018-04-12T11:06:17Z,0,0,0,1,0,0
2746726,TBM2016050703,2016-05-02T00:00:00Z,27.875766,-82.611366,160,2018-04-12T11:06:17Z,0,0,0,0,26,0
2746943,TBM2015100603,2015-10-08T00:00:00Z,27.864216,-82.540833,160,2018-04-12T11:05:30Z,0,0,0,0,2,0
2746955,TBM2015100906,2015-10-05T00:00:00Z,28.01825,-82.666866,160,2018-04-12T11:05:47Z,0,4,0,0,0,0
2747349,TBM2015081203,2015-08-18T00:00:00Z,27.88165,-82.617216,160,2018-04-12T11:05:25Z,0,0,0,408,0,0
2747354,TBM2015081205,2015-08-18T00:00:00Z,27.946216,-82.721933,160,2018-04-12T11:05:28Z,0,0,0,0,2,0
2747459,TBM2016021203,2016-02-11T00:00:00Z,27.942983,-82.54165,20,2018-04-12T11:06:08Z,0,0,0,10,0,0
2747535,TBM2016040205,2016-04-05T00:00:00Z,27.8434,-82.5879,20,2018-04-12T11:06:09Z,0,0,0,112,0,0
2747618,TBM2016050703,2016-05-02T00:00:00Z,27.875766,-82.611366,160,2018-04-12T11:06:14Z,0,0,0,13,0,0
2747844,TBM2015110506,2015-11-10T00:00:00Z,27.863916,-82.541433,160,2018-04-12T11:05:49Z,0,56,0,0,0,0
2747859,TBM2015110701,2015-11-04T00:00:00Z,27.848383,-82.548266,20,2018-04-12T11:05:49Z,0,0,0,0,36,0
2747887,TBM2015111107,2015-11-05T00:00:00Z,28.022616,-82.680933,300,2018-04-12T11:05:49Z,0,0,0,0,0,9
2747937,TBM2015120504,2015-12-02T00:00:00Z,27.8494,-82.555,160,2018-04-12T11:05:49Z,0,22,0,0,0,0
2747988,TBM2016010301,2016-01-14T00:00:00Z,27.970083,-82.617482999999993,160,2018-04-12T11:06:05Z,0,0,0,0,1,0
2748115,TBM2015081102,2015-08-17T00:00:00Z,27.9977,-82.660283,20,2018-04-12T11:10:03Z,0,0,0,0,1,0
2748119,TBM2015081105,2015-08-17T00:00:00Z,27.942883,-82.71985,300,2018-04-12T11:10:03Z,0,0,0,0,0,11
2748290,TBM2016050202,2016-05-11T00:00:00Z,27.887983,-82.598666,300,2018-04-12T11:06:14Z,0,0,0,1,0,0
2748313,TBM2016050705,2016-05-02T00:00:00Z,27.95745,-82.712466,160,2018-04-12T11:06:14Z,0,3,0,0,0,0
2748375,TBM2016052111,2016-05-17T00:00:00Z,27.93945,-82.5454,300,2018-04-12T11:06:14Z,0,0,0,5,0,0
2748398,TBM2016052402,2016-05-20T00:00:00Z,27.973633,-82.582416,20,2018-04-12T11:06:27Z,0,0,0,34,0,0
2748451,TBM2015090807,2015-09-03T00:00:00Z,27.988666,-82.638966,300,2018-04-12T11:05:40Z,0,0,0,1,0,0
2748655,TBM2015091504,2015-09-24T00:00:00Z,27.876283,-82.598383,160,2018-04-12T11:10:03Z,0,3,0,0,0,0
2748658,TBM2015091601,2015-09-09T00:00:00Z,27.90105,-82.640266,160,2018-04-12T11:10:05Z,0,0,0,0,5,0
2748660,TBM2015091605,2015-09-09T00:00:00Z,27.963166,-82.67495,160,2018-04-12T11:10:05Z,0,2,0,0,0,0
2748673,TBM2015100204,2015-10-06T00:00:00Z,27.908966,-82.628483,20,2018-04-12T11:10:05Z,0,0,0,1,0,0
2748703,TBM2015100603,2015-10-08T00:00:00Z,27.864216,-82.540833,160,2018-04-12T11:10:05Z,0,9,0,0,0,0
2748799,TBM2015110702,2015-11-04T00:00:00Z,27.8635,-82.543633,20,2018-04-12T11:10:06Z,0,0,0,1,0,0
2748800,TBM2015110704,2015-11-04T00:00:00Z,27.9659,-82.56595,20,2018-04-12T11:10:06Z,0,0,0,0,0,2
2748821,TBM2015111103,2015-11-05T00:00:00Z,27.911533,-82.65915,160,2018-04-12T11:10:06Z,0,0,0,75,0,0
2748823,TBM2015111104,2015-11-05T00:00:00Z,27.91635,-82.683783,160,2018-04-12T11:10:06Z,0,0,0,0,1,0
2748825,TBM2015111105,2015-11-05T00:00:00Z,27.936533,-82.724366,20,2018-04-12T11:10:06Z,0,0,0,0,9,0
2749103,TBM2016050704,2016-05-02T00:00:00Z,27.9567,-82.7182,20,2018-04-12T11:06:15Z,0,1,0,0,0,0
2749185,TBM2016052310,2016-05-19T00:00:00Z,27.90135,-82.538333,300,2018-04-12T11:06:22Z,0,0,0,2,0,0
2749251,TBM2016060809,2016-06-01T00:00:00Z,27.966333,-82.5588,160,2018-04-12T11:06:32Z,0,0,0,20,0,0
2749478,TBM2016030501,2016-03-02T00:00:00Z,27.913516,-82.66745,160,2018-04-12T11:10:28Z,0,0,0,0,3,0
2749623,TBM2016050701,2016-05-02T00:00:00Z,27.973683,-82.603633,160,2018-04-12T11:10:51Z,0,5,0,0,0,0
2749675,TBM2015111102,2015-11-05T00:00:00Z,27.90725,-82.6334,20,2018-04-12T11:05:52Z,0,0,0,0,1,0
2749676,TBM2015111104,2015-11-05T00:00:00Z,27.91635,-82.683783,160,2018-04-12T11:05:52Z,0,0,0,13,0,0
2749960,TBM2016060106,2016-06-08T00:00:00Z,27.849416,-82.5552,160,2018-04-12T11:06:18Z,0,0,0,113,0,0
2749963,TBM2016060205,2016-06-01T00:00:00Z,27.886733,-82.613083,20,2018-04-12T11:06:18Z,0,0,0,27,0,0
2750126,TBM2016030506,2016-03-02T00:00:00Z,27.974033,-82.594866,160,2018-04-12T11:05:54Z,0,26,0,0,0,0
2750206,TBM2016040805,2016-04-08T00:00:00Z,27.955816,-82.58255,300,2018-04-12T11:05:55Z,0,0,0,2,0,0
2750292,TBM2009121001,2009-12-14T00:00:00Z,27.874316,-82.597016,20,2018-04-12T10:46:36Z,0,0,0,2,0,0
2750378,TBM2010011104,2010-01-12T00:00:00Z,27.947283,-82.709666,300,2018-04-12T10:46:36Z,0,0,0,0,0,1
2750381,TBM2010011108,2010-01-12T00:00:00Z,27.959583,-82.565016,20,2018-04-12T10:46:36Z,0,0,0,108,0,0
2750534,TBM2010030804,2010-03-04T00:00:00Z,27.887916,-82.6352,160,2018-04-12T10:46:36Z,0,0,0,3,0,0
2750567,TBM2010032001,2010-03-25T00:00:00Z,27.884683,-82.61065,20,2018-04-12T10:47:09Z,0,0,0,337,0,0
2750687,TBM2010041107,2010-04-08T00:00:00Z,27.85925,-82.590116,300,2018-04-12T10:47:26Z,0,0,0,48,0,0
2750744,TBM2010050302,2010-05-10T00:00:00Z,27.84275,-82.5476,20,2018-04-12T10:47:26Z,0,0,0,2,0,0
2750755,TBM2010050501,2010-05-24T00:00:00Z,27.920716,-82.53425,20,2018-04-12T10:47:26Z,0,0,0,532,0,0
2750785,TBM2010051002,2010-05-12T00:00:00Z,27.96295,-82.676366,160,2018-04-12T10:47:26Z,0,0,0,0,1,0
2750851,TBM2010060106,2010-06-02T00:00:00Z,27.946066,-82.719116,300,2018-04-12T10:47:27Z,0,0,0,0,0,21
2750862,TBM2010060304,2010-06-04T00:00:00Z,27.853116,-82.554066,160,2018-04-12T10:47:27Z,0,0,0,68,0,0
2750917,TBM2016060809,2016-06-01T00:00:00Z,27.966333,-82.5588,160,2018-04-12T11:06:27Z,0,13,0,0,0,0
2750991,TBM2016062213,2016-06-22T00:00:00Z,27.912983,-82.533933,20,2018-04-12T11:06:28Z,0,0,0,6,0,0
2751065,TBM2016070802,2016-07-12T00:00:00Z,27.97615,-82.578883,300,2018-04-12T11:06:29Z,0,0,0,0,0,3
2751146,TBM2016052105,2016-05-17T00:00:00Z,27.931266,-82.539583,300,2018-04-12T11:06:14Z,0,0,0,0,0,13
2751277,TBM2016062004,2016-06-20T00:00:00Z,27.9741,-82.584083,20,2018-04-12T11:06:29Z,0,0,0,10,0,0
2751434,TBM2016062216,2016-06-22T00:00:00Z,27.902966,-82.537766,300,2018-04-12T11:06:25Z,0,0,0,0,0,16
2751435,TBM2016062216,2016-06-22T00:00:00Z,27.902966,-82.537766,300,2018-04-12T11:06:25Z,0,0,0,7,0,0
2751469,TBM2016070508,2016-07-19T00:00:00Z,27.859683,-82.596366,20,2018-04-12T11:06:41Z,0,0,0,58,0,0
2751555,TBM2016052401,2016-05-20T00:00:00Z,27.97385,-82.582016,20,2018-04-12T11:10:52Z,0,0,0,25,0,0
2751825,TBM2016070801,2016-07-12T00:00:00Z,27.9769,-82.580533,300,2018-04-12T11:06:33Z,0,0,0,0,0,3
2751838,TBM2016070908,2016-07-20T00:00:00Z,28.018283,-82.666583,160,2018-04-12T11:06:33Z,0,3,0,0,0,0
2751979,TBM2016072106,2016-07-14T00:00:00Z,27.93995,-82.543266,300,2018-04-12T11:06:41Z,0,0,0,0,0,5
2752084,TBM2016081401,2016-08-24T00:00:00Z,28.02095,-82.665916,160,2018-04-12T11:06:49Z,0,0,0,0,2,0
2752112,TBM2016062001,2016-06-20T00:00:00Z,27.976083,-82.579783,300,2018-04-12T11:06:19Z,0,0,0,10,0,0
2752115,TBM2016062002,2016-06-20T00:00:00Z,27.975883,-82.57945,300,2018-04-12T11:06:19Z,0,0,0,0,0,9
2752131,TBM2016062201,2016-06-22T00:00:00Z,27.938633,-82.545866,300,2018-04-12T11:06:19Z,0,0,0,9,0,0
2752133,TBM2016062202,2016-06-22T00:00:00Z,27.936866,-82.540733,20,2018-04-12T11:06:19Z,0,0,0,85,0,0
2752137,TBM2016062205,2016-06-22T00:00:00Z,27.933683,-82.536766,20,2018-04-12T11:06:19Z,0,0,0,58,0,0
2752302,TBM2016072109,2016-07-14T00:00:00Z,27.926783,-82.544766,300,2018-04-12T11:06:44Z,0,0,0,1,0,0
2752306,TBM2016072112,2016-07-14T00:00:00Z,27.9302,-82.539066,300,2018-04-12T11:06:45Z,0,0,0,0,0,49
2752316,TBM2016062215,2016-06-22T00:00:00Z,27.904366,-82.534116,300,2018-04-12T11:06:35Z,0,0,0,1,0,0
2752317,TBM2016062218,2016-06-22T00:00:00Z,27.89975,-82.548233,300,2018-04-12T11:06:35Z,0,0,0,1,0,0
2752462,TBM2016072102,2016-07-14T00:00:00Z,27.935516,-82.5359,20,2018-04-12T11:06:38Z,0,0,0,8,0,0
2752469,TBM2016072107,2016-07-14T00:00:00Z,27.931433,-82.554266,300,2018-04-12T11:06:38Z,0,0,0,1,0,0
2752571,TBM2016062207,2016-06-22T00:00:00Z,27.930883,-82.53885,300,2018-04-12T11:06:22Z,0,0,0,0,0,10
2752614,TBM2016070501,2016-07-19T00:00:00Z,27.88185,-82.539883,160,2018-04-12T11:06:39Z,0,91,0,0,0,0
2752648,TBM2016070804,2016-07-12T00:00:00Z,27.975516,-82.5836,20,2018-04-12T11:06:39Z,0,0,0,10,0,0
2752654,TBM2016070901,2016-07-20T00:00:00Z,27.97225,-82.586983,160,2018-04-12T11:06:39Z,0,3,0,0,0,0
2752655,TBM2016070901,2016-07-20T00:00:00Z,27.97225,-82.586983,160,2018-04-12T11:06:39Z,0,0,0,118,0,0
2752819,TBM2016080705,2016-08-12T00:00:00Z,27.958683,-82.612583,300,2018-04-12T11:06:58Z,0,0,0,0,0,24
2752911,TBM2016082206,2016-08-17T00:00:00Z,27.936516,-82.5416,20,2018-04-12T11:07:02Z,0,0,0,3,0,0
2752987,TBM2016052106,2016-05-17T00:00:00Z,27.931716,-82.537766,300,2018-04-12T11:06:23Z,0,0,0,0,0,57
2752991,TBM2016052111,2016-05-17T00:00:00Z,27.93945,-82.5454,300,2018-04-12T11:06:23Z,0,0,0,0,0,5
2753033,TBM2016060206,2016-06-01T00:00:00Z,27.881033,-82.616166,20,2018-04-12T11:06:23Z,0,0,0,2,0,0
2753231,TBM2016081405,2016-08-24T00:00:00Z,27.913233,-82.6673,160,2018-04-12T11:06:45Z,0,0,0,271,0,0
2753302,TBM2016082218,2016-08-17T00:00:00Z,27.899533,-82.537966,300,2018-04-12T11:06:47Z,0,0,0,0,0,8
2753329,TBM2016090504,2016-09-26T00:00:00Z,27.839933,-82.593133,160,2018-04-12T11:06:52Z,0,0,0,610,0,0
2753473,TBM2016072103,2016-07-14T00:00:00Z,27.935766,-82.537066,20,2018-04-12T11:06:30Z,0,0,0,20,0,0
2753474,TBM2016072104,2016-07-14T00:00:00Z,27.9392,-82.5383,20,2018-04-12T11:06:30Z,0,0,0,4,0,0
2753491,TBM2016072115,2016-07-14T00:00:00Z,27.9041,-82.53585,300,2018-04-12T11:06:30Z,0,0,0,0,0,30
2753549,TBM2016072113,2016-07-14T00:00:00Z,27.9085,-82.53665,20,2018-04-12T11:06:37Z,0,0,0,5,0,0
2753683,TBM2016082001,2016-08-15T00:00:00Z,27.973283,-82.5815,20,2018-04-12T11:06:58Z,0,0,0,1,0,0
2753724,TBM2016082218,2016-08-17T00:00:00Z,27.899533,-82.537966,300,2018-04-12T11:06:58Z,0,0,0,1,0,0
2753791,TBM2016080505,2016-08-22T00:00:00Z,27.850416,-82.555366,160,2018-04-12T11:06:43Z,0,0,0,360,0,0
2753996,TBM2016081405,2016-08-24T00:00:00Z,27.913233,-82.6673,160,2018-04-12T11:06:38Z,0,0,0,0,8,0
2754130,TBM2016091107,2016-09-21T00:00:00Z,27.975366,-82.5794,300,2018-04-12T11:07:05Z,0,0,0,0,0,16
2754132,TBM2016091108,2016-09-21T00:00:00Z,27.97585,-82.5802,300,2018-04-12T11:07:05Z,0,0,0,16,0,0
2754244,TBM2016070805,2016-07-12T00:00:00Z,27.9458,-82.64715,300,2018-04-12T11:06:33Z,0,0,0,0,0,1
2754248,TBM2016070808,2016-07-12T00:00:00Z,27.899033,-82.5379,300,2018-04-12T11:06:33Z,0,0,0,0,0,19
2754252,TBM2016070902,2016-07-20T00:00:00Z,27.959,-82.707033,20,2018-04-12T11:06:33Z,0,0,0,1,0,0
2754307,TBM2016072111,2016-07-14T00:00:00Z,27.93095,-82.5395,300,2018-04-12T11:06:43Z,0,0,0,0,0,32
2754312,TBM2016072114,2016-07-14T00:00:00Z,27.9058,-82.533983,20,2018-04-12T11:06:43Z,0,0,0,3,0,0
2754666,TBM2010070203,2010-07-01T00:00:00Z,27.903666,-82.64705,160,2018-04-12T10:47:56Z,0,2,0,0,0,0
2754673,TBM2010070304,2010-07-07T00:00:00Z,27.907866,-82.615816,300,2018-04-12T10:47:56Z,0,0,0,1,0,0
2754823,TBM2016070903,2016-07-20T00:00:00Z,27.963883,-82.69185,20,2018-04-12T11:06:46Z,0,0,0,7,0,0
2754930,TBM2016080709,2016-08-12T00:00:00Z,27.878733,-82.542533,300,2018-04-12T11:06:49Z,0,0,0,0,0,2
2755232,TBM2016082211,2016-08-17T00:00:00Z,27.927316,-82.546066,300,2018-04-12T11:06:49Z,0,0,0,3,0,0
2755334,TBM2016091507,2016-09-09T00:00:00Z,27.971633,-82.60405,160,2018-04-12T11:06:51Z,0,1,0,0,0,0
2755485,TBM2010100108,2010-10-04T00:00:00Z,27.973716,-82.606033,300,2018-04-12T10:48:57Z,0,0,0,2,0,0
2755533,TBM2010100603,2010-10-08T00:00:00Z,27.833566,-82.5391,300,2018-04-12T10:48:59Z,0,0,0,0,0,1
2755677,TBM2016080701,2016-08-12T00:00:00Z,27.890183,-82.542166,20,2018-04-12T11:06:38Z,0,0,0,9,0,0
2755770,TBM2016082003,2016-08-15T00:00:00Z,27.976566,-82.579566,300,2018-04-12T11:06:38Z,0,0,0,0,0,7
2755819,TBM2016082204,2016-08-17T00:00:00Z,27.932383,-82.5349,20,2018-04-12T11:06:51Z,0,0,0,3,0,0
2755935,TBM2016091405,2016-09-26T00:00:00Z,27.835933,-82.583216,20,2018-04-12T11:06:51Z,0,0,0,1,0,0
2755944,TBM2016091507,2016-09-09T00:00:00Z,27.971633,-82.60405,160,2018-04-12T11:06:51Z,0,0,0,57,0,0
2755975,TBM2016092005,2016-09-21T00:00:00Z,27.929783,-82.538316,300,2018-04-12T11:06:51Z,0,0,0,0,0,9
2755986,TBM2016080706,2016-08-12T00:00:00Z,27.935466,-82.627033,300,2018-04-12T11:06:38Z,0,0,0,0,0,67
2756036,TBM2016081407,2016-08-24T00:00:00Z,27.962566,-82.682016,20,2018-04-12T11:06:38Z,0,0,0,8,0,0
2756089,TBM2016082205,2016-08-17T00:00:00Z,27.935483,-82.538916,20,2018-04-12T11:06:38Z,0,0,0,3,0,0
2756097,TBM2016082217,2016-08-17T00:00:00Z,27.904283,-82.534316,300,2018-04-12T11:06:39Z,0,0,0,0,0,27
2756372,TBM2016100505,2016-10-26T00:00:00Z,27.975616,-82.582016,20,2018-04-12T11:07:00Z,0,0,0,0,5,0
2756376,TBM2016100507,2016-10-26T00:00:00Z,27.9753,-82.578933,300,2018-04-12T11:07:00Z,0,0,0,0,1,0
2756468,TBM2016082211,2016-08-17T00:00:00Z,27.927316,-82.546066,300,2018-04-12T11:11:29Z,0,0,0,0,0,1
2756469,TBM2016082215,2016-08-17T00:00:00Z,27.898416,-82.549116,300,2018-04-12T11:11:29Z,0,0,0,1,0,0
2756538,TBM2016091102,2016-09-21T00:00:00Z,28.009683,-82.6396,20,2018-04-12T11:11:29Z,0,7,0,0,0,0
2756572,TBM2016091503,2016-09-09T00:00:00Z,28.004233,-82.668783,300,2018-04-12T11:11:29Z,0,0,0,0,0,1
2756687,TBM2016091105,2016-09-21T00:00:00Z,27.973616,-82.5799,20,2018-04-12T11:06:41Z,0,0,0,5,0,0
2756688,TBM2016091106,2016-09-21T00:00:00Z,27.97465,-82.580233,20,2018-04-12T11:06:41Z,0,0,0,1,0,0
2756692,TBM2016091107,2016-09-21T00:00:00Z,27.975366,-82.5794,300,2018-04-12T11:06:41Z,0,0,0,10,0,0
2756874,TBM2016091506,2016-09-09T00:00:00Z,27.91735,-82.629216,300,2018-04-12T11:06:52Z,0,0,0,3,0,0
2756958,TBM2016100504,2016-10-26T00:00:00Z,27.974233,-82.582116,20,2018-04-12T11:06:52Z,0,0,0,0,3,0
2757062,TBM2016092007,2016-09-21T00:00:00Z,27.937916,-82.549033,300,2018-04-12T11:07:05Z,0,0,0,0,0,1
2757065,TBM2016092009,2016-09-21T00:00:00Z,27.93605,-82.539566,20,2018-04-12T11:07:05Z,0,0,0,8,0,0
2757163,TBM2016101303,2016-10-04T00:00:00Z,27.918783,-82.68695,20,2018-04-12T11:07:11Z,0,0,0,0,0,2
2757167,TBM2016101306,2016-10-04T00:00:00Z,28.024183,-82.665383,160,2018-04-12T11:07:11Z,0,0,0,1,0,0
2757205,TBM2016101902,2016-10-17T00:00:00Z,27.8798,-82.533166,20,2018-04-12T11:07:11Z,0,0,0,3,0,0
2757272,TBM2016091108,2016-09-21T00:00:00Z,27.97585,-82.5802,300,2018-04-12T11:07:02Z,0,0,0,0,0,15
2757347,TBM2016092004,2016-09-21T00:00:00Z,27.909116,-82.536616,20,2018-04-12T11:07:07Z,0,0,0,2,0,0
2757591,TBM2016101301,2016-10-04T00:00:00Z,27.88195,-82.61835,160,2018-04-12T11:06:53Z,0,0,0,0,1,0
2757598,TBM2016101307,2016-10-04T00:00:00Z,27.974133,-82.595833,160,2018-04-12T11:06:53Z,0,5,0,0,0,0
2757768,TBM2016102009,2016-10-25T00:00:00Z,27.929333,-82.533733,20,2018-04-12T11:07:08Z,0,0,0,0,1,0
2757769,TBM2016102010,2016-10-25T00:00:00Z,27.929066,-82.533516,20,2018-04-12T11:07:08Z,0,0,0,0,5,0
2757773,TBM2016102015,2016-10-25T00:00:00Z,27.8997,-82.538083,300,2018-04-12T11:07:08Z,0,0,0,0,0,6
2757840,TBM2016110909,2016-11-15T00:00:00Z,27.973866,-82.58385,20,2018-04-12T11:07:08Z,0,0,0,0,17,0
2757849,TBM2016111102,2016-11-15T00:00:00Z,27.932316,-82.53535,20,2018-04-12T11:07:08Z,0,0,0,0,1,0
2757993,TBM2016121203,2016-12-05T00:00:00Z,27.845116,-82.593833,160,2018-04-12T11:07:20Z,0,0,0,8,0,0
